"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"21 002/1";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/633/480_480_240cd750bba9870f18aada2478b24840a/633a2a1c6ca67d58c424af35ed35be92.png"
"21 003";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/0f9/480_480_240cd750bba9870f18aada2478b24840a/0f9e016743a4f828d00329c3e1cbb86c.png"
"21 005";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/ff4/480_480_240cd750bba9870f18aada2478b24840a/ff4497e30e7d4707c1484de5fd2fce53.png"
"20U";"ProSpero";"Shambala";"США";"Бежевые, Жемчужные, Ванильные";"Текстильные";;;;"Однотонные";"7812";"Рулон";"/upload/resize_cache/iblock/d40/480_480_240cd750bba9870f18aada2478b24840a/d402b3eef2fa11a12f3b33962dd38479.png"
"21 007";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/87e/480_480_240cd750bba9870f18aada2478b24840a/87eaa5eb778ee7236bce1a9e5b9771f4.png"
"21 010";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/ae9/480_480_240cd750bba9870f18aada2478b24840a/ae977076226fe2b2e7ae5f0a6fd54497.png"
"21 021";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/54c/480_480_240cd750bba9870f18aada2478b24840a/54c5a500a71c641554da1833b896c857.png"
"21 012";"Milassa (by Loymina)";"Casual";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/3ba/480_480_240cd750bba9870f18aada2478b24840a/3ba192c751d83eafcf05fdf6fa52b98c.png"
"21 BTC-C";"Arlin";"Beatrice";"Италия";;"Текстильные";"Флизелин";;;;"7500";"Пог.м.";"/upload/iblock/2d5/2d5db5dc5731129b9eb3c7dad8a02c25.png"
"21 BTC-D";"Arlin";"Beatrice";"Италия";;"Текстильные";"Флизелин";;;;"7500";"Пог.м.";"/upload/iblock/e6a/e6a1f0cffa640552b7d2ce686f4589cc.png"
"21 BTC-F";"Arlin";"Beatrice";"Италия";;"Текстильные";"Флизелин";;;;"7500";"Пог.м.";"/upload/iblock/770/770b588d69d5b6ba25a889d77c955dfb.png"
"21 BTC-R";"Arlin";"Beatrice";"Италия";;"Текстильные";"Флизелин";;;;"7500";"Пог.м.";"/upload/iblock/287/287c71d2dfe4130bfa8437e5a67647f9.png"
"21 TP-DSATJ";"Arlin";"Top";"Италия";;"Текстильные";;"1,04, Метровые, Широкие";;;;"Пог.м.";"/upload/resize_cache/iblock/463/480_480_240cd750bba9870f18aada2478b24840a/4632e71e22982c5bc221acaea3bcb8bd.png"
"21001";"Zambaiti";"Nova (210-серия)";"Италия";"Коричневые, Серебристые, Шоколадные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под штукатурку, Текстуры";"4800";"Рулон";"/upload/resize_cache/iblock/745/480_480_240cd750bba9870f18aada2478b24840a/745165cec5ffa046a7668300a0dcf187.png"
"21 TP-RSATJ";"Arlin";"Top";"Италия";;"Текстильные";;"1,04, Метровые, Широкие";;;;"Пог.м.";"/upload/resize_cache/iblock/05e/480_480_240cd750bba9870f18aada2478b24840a/05e5c9585c6823daa58668414c89a855.png"
"21 Haspra 21 Oyster";"Covers";"Diamond";"Бельгия";"Кофейные, Белые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Абстракция, Листья, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/9d2/480_480_240cd750bba9870f18aada2478b24840a/9d274ecced93e986632ad9e1c59ff911.png"
"21000 MO";"Aquarelle";"Soho";"США";"Серые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Узор";"390";"Рулон";"/upload/resize_cache/iblock/afe/480_480_240cd750bba9870f18aada2478b24840a/afee3b92dddaf263e919e5f1cf5e164a.jpg"
"21001";"Wiganford";"Elizabeth";"Англия";"Ванильные, Песочные, Терракотовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Орнамент";"2235";"Рулон";"/upload/resize_cache/iblock/e9d/480_480_240cd750bba9870f18aada2478b24840a/e9d332b748b9b660e5d0d5be50faa344.png"
"21003";"Wiganford";"Elizabeth";"Англия";"Коричневые, Песочные, Бронзовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Орнамент";"2235";"Рулон";"/upload/resize_cache/iblock/075/480_480_240cd750bba9870f18aada2478b24840a/075ca509cc435c8dd1d36bf0bc3e549b.png"
"21002 MO";"Aquarelle";"Soho";"США";"Голубые, Лавандовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Узор";"390";"Рулон";"/upload/resize_cache/iblock/182/480_480_240cd750bba9870f18aada2478b24840a/1826ee27ad5f863e6033871c288afd8e.jpg"
"21002";"Wiganford";"Elizabeth";"Англия";"Жемчужные, Кофейные, Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Орнамент";"2235";"Рулон";"/upload/resize_cache/iblock/67f/480_480_240cd750bba9870f18aada2478b24840a/67fcc2766a1f37d0b83b6b5df278ffea.png"
"21002";"Zambaiti";"Nova (210-серия)";"Италия";"Кофейные, Бронзовые, Венге";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Абстракция";"4800";"Рулон";"/upload/resize_cache/iblock/12f/480_480_240cd750bba9870f18aada2478b24840a/12fc4d070fc268432bc3e4110fa2dfbc.png"
"21003";"Zambaiti";"Nova (210-серия)";"Италия";"Кофейные, Коричневые, Венге";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия";"4800";"Рулон";"/upload/resize_cache/iblock/29e/480_480_240cd750bba9870f18aada2478b24840a/29ed3f49ff8a3e4a68eef977b7b40a5e.png"
"21006";"Zambaiti";"Nova (210-серия)";"Италия";"Песочные, Серебристые, Бежевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Восточный орнамент";"4800";"Рулон";"/upload/resize_cache/iblock/7b1/480_480_240cd750bba9870f18aada2478b24840a/7b121a0b2a426cbde14fd97c781ad3d1.png"
"21004";"Wiganford";"Elizabeth";"Англия";"Кремовые, Жемчужные, Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Орнамент";"2235";"Рулон";"/upload/resize_cache/iblock/136/480_480_240cd750bba9870f18aada2478b24840a/13614c6dd4e0fe4a81486032706b147a.png"
"21005";"Zambaiti";"Nova (210-серия)";"Италия";"Песочные, Голубые, Жемчужные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Абстракция";"4800";"Рулон";"/upload/resize_cache/iblock/b8a/480_480_240cd750bba9870f18aada2478b24840a/b8aa47be26d8aa7998aad34c3e34e01f.png"
"21004";"Zambaiti";"Nova (210-серия)";"Италия";"Лавандовые, Серые, Серебристые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под штукатурку, Текстуры";"4800";"Рулон";"/upload/resize_cache/iblock/728/480_480_240cd750bba9870f18aada2478b24840a/728ed897e9b85eb5ec120c3ceb9114da.png"
"21008 MO";"Aquarelle";"Soho";"США";"Бежевые, Кремовые, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Узор";"2500";"Рулон";"/upload/resize_cache/iblock/1b3/480_480_240cd750bba9870f18aada2478b24840a/1b3e256ee84021c9cae3e9c79313f932.jpg"
"21008";"Zambaiti";"Nova (210-серия)";"Италия";"Песочные, Бежевые, Ванильные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Абстракция";"4800";"Рулон";"/upload/resize_cache/iblock/a44/480_480_240cd750bba9870f18aada2478b24840a/a44e4882ab392046450c8e176d8e7925.png"
"21007";"Zambaiti";"Nova (210-серия)";"Италия";"Серые, Сливовые, Фиолетовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под штукатурку, Текстуры";"4800";"Рулон";"/upload/resize_cache/iblock/fc4/480_480_240cd750bba9870f18aada2478b24840a/fc43e015387c38493111f4cba22d04ef.png"
"21009";"Zambaiti";"Nova (210-серия)";"Италия";"Бронзовые, Терракотовые, Бежевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Восточный орнамент";"4800";"Рулон";"/upload/resize_cache/iblock/1f4/480_480_240cd750bba9870f18aada2478b24840a/1f4625f13e81ae2783d3d70973e88a4e.png"
"21009 MO";"Aquarelle";"Soho";"США";"Серебристые, Сливовые, Фиолетовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Узор";"390";"Рулон";"/upload/resize_cache/iblock/245/480_480_240cd750bba9870f18aada2478b24840a/245f1065b56316b6249f3341250bcfc6.jpg"
"21017";"Zambaiti";"Nova (210-серия)";"Италия";"Песочные, Ванильные, Жемчужные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Восточный орнамент";"4800";"Рулон";"/upload/resize_cache/iblock/187/480_480_240cd750bba9870f18aada2478b24840a/1871ba53a3db37d372c25b2774abf77c.png"
"21010";"Zambaiti";"Nova (210-серия)";"Италия";"Ванильные, Бежевые, Серебристые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под штукатурку, Текстуры";"4800";"Рулон";"/upload/resize_cache/iblock/7f6/480_480_240cd750bba9870f18aada2478b24840a/7f608aedc11d3dbca9f133bc4898a7cb.png"
"21011";"Zambaiti";"Nova (210-серия)";"Италия";"Бежевые, Ванильные, Венге";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Абстракция";"4800";"Рулон";"/upload/resize_cache/iblock/258/480_480_240cd750bba9870f18aada2478b24840a/2585d2439e08db5751b81141cd8fd6cf.png"
"21012";"Zambaiti";"Nova (210-серия)";"Италия";"Ванильные, Кремовые, Серые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия";"4800";"Рулон";"/upload/resize_cache/iblock/d52/480_480_240cd750bba9870f18aada2478b24840a/d520baacfc56a398c36bade7bf2614fc.png"
"21018";"Zambaiti";"Nova (210-серия)";"Италия";"Кофейные, Венге, Ванильные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Восточный орнамент";"4800";"Рулон";"/upload/resize_cache/iblock/09d/480_480_240cd750bba9870f18aada2478b24840a/09d835213b9393212b614afbe12fdb3e.png"
"21019";"Zambaiti";"Nova (210-серия)";"Италия";"Коричневые, Бежевые, Кремовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Абстракция, Текстуры";"4800";"Рулон";"/upload/resize_cache/iblock/fab/480_480_240cd750bba9870f18aada2478b24840a/fab12255b19e33fff34e1a435672a29e.png"
"2101";"Flocart";"Cosmia";"Бельгия";;;;;;;;"Рулон";"/upload/resize_cache/iblock/25c/480_480_240cd750bba9870f18aada2478b24840a/25ca660bec29f02ddecd45d01cc40dab.png"
"210204";"SANDERSON & MORRIS";"50's Collection";"Англия";"Фиалковые, Желтые, Сиреневые";"Бумажные";;"0,68, Узкие";"10,05";"Штрихи";"4747";"Рулон";"/upload/resize_cache/iblock/4af/480_480_240cd750bba9870f18aada2478b24840a/4afbc59a2a84e585d6e1f4470aae7fe7.png"
"210202";"SANDERSON & MORRIS";"50's Collection";"Англия";"Золотые, Лимонные, Вишнёвые";"Бумажные";;"0,68, Узкие";"10,05";"Штрихи";"7224";"Рулон";"/upload/resize_cache/iblock/aec/480_480_240cd750bba9870f18aada2478b24840a/aeccaf6037a35ae1a5f90c7b5c30291b.png"
"210205";"SANDERSON & MORRIS";"50's Collection";"Англия";"Желтые, Золотые, Горчичные";"Бумажные";;"0,68, Узкие";"10,05";"Штрихи";"7637";"Рулон";"/upload/resize_cache/iblock/bc1/480_480_240cd750bba9870f18aada2478b24840a/bc15151ea5dc3deefdeff5657146ce5e.png"
"210201";"SANDERSON & MORRIS";"50's Collection";"Англия";"Горчичные, Золотые, Лимонные";"Бумажные";;"0,68, Узкие";"10,05";"Штрихи";"5573";"Рулон";"/upload/resize_cache/iblock/bd0/480_480_240cd750bba9870f18aada2478b24840a/bd0b4ee75c23d2a5e9f7fb38ec79092b.png"
"210203";"SANDERSON & MORRIS";"50's Collection";"Англия";"Лимонные, Золотые, Желтые";"Бумажные";;"0,68, Узкие";"10,05";"Штрихи";"4954";"Рулон";"/upload/resize_cache/iblock/c93/480_480_240cd750bba9870f18aada2478b24840a/c9339ff5ec47ee8c0426eaecd1eaacc6.png"
"210206";"SANDERSON & MORRIS";"50's Collection";"Англия";"Серые, Серебристые";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"5573";"Рулон";"/upload/resize_cache/iblock/749/480_480_240cd750bba9870f18aada2478b24840a/749e247b403fca8d8b9ea6dba5cce9c0.png"
"210208";"SANDERSON & MORRIS";"50's Collection";"Англия";"Серые, Серебристые";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"5986";"Рулон";"/upload/resize_cache/iblock/a3d/480_480_240cd750bba9870f18aada2478b24840a/a3dcd216cec6132fdbc71b31e8313919.png"
"210207";"SANDERSON & MORRIS";"50's Collection";"Англия";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"5779";"Рулон";"/upload/resize_cache/iblock/f27/480_480_240cd750bba9870f18aada2478b24840a/f27cd3fa37fbacaaf4c3fc1dbe385b55.png"
"210209";"SANDERSON & MORRIS";"50's Collection";"Англия";"Голубые, Лавандовые";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"По запросу";"Рулон";"/upload/resize_cache/iblock/2f2/480_480_240cd750bba9870f18aada2478b24840a/2f258989c3d10959fb46dde8a12a2c88.png"
"21020";"Zambaiti";"Nova (210-серия)";"Италия";"Серебристые, Серые, Кофейные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Восточный орнамент";"4800";"Рулон";"/upload/resize_cache/iblock/018/480_480_240cd750bba9870f18aada2478b24840a/018173f5c5deb0b646ce21d20fbefda6.png"
"210211";"SANDERSON & MORRIS";"50's Collection";"Англия";"Сливовые, Фиалковые, Фиолетовые";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"По запросу";"Рулон";"/upload/resize_cache/iblock/a6a/480_480_240cd750bba9870f18aada2478b24840a/a6a099d9e6d6d73ac2909262215bd012.png"
"210214";"SANDERSON & MORRIS";"50's Collection";"Англия";"Вишнёвые, Красные, Малиновые";"Бумажные";;"0,68, Узкие";"10,05";"Орнамент";"По запросу";"Рулон";"/upload/resize_cache/iblock/7c0/480_480_240cd750bba9870f18aada2478b24840a/7c0f63348c5d359957b37f5372a06926.png"
"210210";"SANDERSON & MORRIS";"50's Collection";"Англия";"Аквамариновые, Мятные";"Бумажные";;"0,68, Узкие";"10,05";"Однотонные, Точки";"5986";"Рулон";"/upload/resize_cache/iblock/07d/480_480_240cd750bba9870f18aada2478b24840a/07d37b80d471306e97259d2e45abed63.png"
