"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"BA4516";"York";"Casabella II";"США";"Фисташковые, Болотные, Салатовые";"Бумажные";;"0,52, Узкие";"10,05";"Цветы";"2190";"Рулон";"/upload/resize_cache/iblock/b17/480_480_240cd750bba9870f18aada2478b24840a/b176a66a9c6afef04597690bec9eb37f.png"
"BA4512";"York";"Casabella II";"США";"Серебристые, Серые, Белые";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия, Орнамент";"4990";"Рулон";"/upload/resize_cache/iblock/bce/480_480_240cd750bba9870f18aada2478b24840a/bce5704d650c62e4b5a4d168801f432d.png"
"BA4521";"York";"Casabella II";"США";"Белые, Салатовые, Зелёные";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"6290";"Рулон";"/upload/resize_cache/iblock/fc8/480_480_240cd750bba9870f18aada2478b24840a/fc8dc95deab671c442345fa85d64d857.png"
"BA4517";"York";"Casabella II";"США";"Розовые, Оливковые, Салатовые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"6390";"Рулон";"/upload/resize_cache/iblock/596/480_480_240cd750bba9870f18aada2478b24840a/59697920db01bf7420d33bb600e26407.png"
"BA4518";"York";"Casabella II";"США";"Сливовые, Фиолетовые, Фиалковые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"5240";"Рулон";"/upload/resize_cache/iblock/4fb/480_480_240cd750bba9870f18aada2478b24840a/4fbe56cf5ebfcf5ea9390b6d73d2a9c2.png"
"BA4520";"York";"Casabella II";"США";"Розовые, Фисташковые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"5850";"Рулон";"/upload/resize_cache/iblock/f7d/480_480_240cd750bba9870f18aada2478b24840a/f7db1ec61bfc4e82265b3501552890dd.png"
"BA4519";"York";"Casabella II";"США";"Васильковые, Салатовые, Лазурные";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"4990";"Рулон";"/upload/resize_cache/iblock/d02/480_480_240cd750bba9870f18aada2478b24840a/d02ca3e4ed7cb2f24c5f1d209e342730.png"
"BA4524";"York";"Casabella II";"США";"Белые, Голубые, Лавандовые";"Бумажные";;"0,52, Узкие";"10,05";"Восточный орнамент, Орнамент, Узор";"5440";"Рулон";"/upload/resize_cache/iblock/74e/480_480_240cd750bba9870f18aada2478b24840a/74e6f8a685a3024293a736c8931ae021.png"
"BA4527";"York";"Casabella II";"США";"Серые, Бронзовые, Кофейные";"Бумажные";;"0,52, Узкие";"10,05";"Однотонные, Орнамент";"2440";"Рулон";"/upload/resize_cache/iblock/f7f/480_480_240cd750bba9870f18aada2478b24840a/f7f02bcc88c0bc534972afecc99c7209.png"
"BA4528";"York";"Casabella II";"США";"Ванильные, Жемчужные, Кремовые";"Бумажные";;"0,52, Узкие";"10,05";"Однотонные, Орнамент";"6140";"Рулон";"/upload/resize_cache/iblock/4df/480_480_240cd750bba9870f18aada2478b24840a/4df2ad44193a18d995138c9912ccfb48.png"
"BA4525";"York";"Casabella II";"США";"Белые, Синие, Васильковые";"Бумажные";;"0,52, Узкие";"10,05";"Восточный орнамент, Орнамент, Узор";"5640";"Рулон";"/upload/resize_cache/iblock/fb0/480_480_240cd750bba9870f18aada2478b24840a/fb0038df0debb4be241a479c93e399b4.png"
"BA4526";"York";"Casabella II";"США";"Белые";"Бумажные";;"0,52, Узкие";"10,05";"Однотонные, Орнамент";"6290";"Рулон";"/upload/resize_cache/iblock/149/480_480_240cd750bba9870f18aada2478b24840a/149ae5ce608cfc001195cbe054999801.png"
"BA4532";"York";"Casabella II";"США";"Серые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Однотонные, Орнамент";"1580";"Рулон";"/upload/resize_cache/iblock/9b3/480_480_240cd750bba9870f18aada2478b24840a/9b3114f7e07f66ce6f78f5016c0b72b0.png"
"BA4541";"York";"Casabella II";"США";"Фисташковые, Ванильные, Кремовые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"5840";"Рулон";"/upload/resize_cache/iblock/c09/480_480_240cd750bba9870f18aada2478b24840a/c094333313391f3558785e7ef03c4384.png"
"BA4536";"York";"Casabella II";"США";"Оливковые, Фисташковые, Болотные";"Бумажные";;"0,52, Узкие";"10,05";"Восточный орнамент, Орнамент, Узор";"4990";"Рулон";"/upload/resize_cache/iblock/7ed/480_480_240cd750bba9870f18aada2478b24840a/7ed233c2f5a911a038f3b1ff7aa2c8f9.png"
"BA4533";"York";"Casabella II";"США";"Белые";"Бумажные";;"0,52, Узкие";"10,05";"Однотонные, Орнамент";"4990";"Рулон";"/upload/resize_cache/iblock/40f/480_480_240cd750bba9870f18aada2478b24840a/40f391aed62cd6cd5c770b4416e34052.png"
"BA4540";"York";"Casabella II";"США";"Розовые, Оливковые, Фисташковые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"4990";"Рулон";"/upload/resize_cache/iblock/3a1/480_480_240cd750bba9870f18aada2478b24840a/3a119d35d976b96ba2092879bec52bdd.png"
"BA4542";"York";"Casabella II";"США";"Сливовые, Фиолетовые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"1190";"Рулон";"/upload/resize_cache/iblock/2c1/480_480_240cd750bba9870f18aada2478b24840a/2c197a4144f0b7a93493a8ff77a8f785.png"
"BA4543";"York";"Casabella II";"США";"Салатовые, Белые, Оливковые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"5440";"Рулон";"/upload/resize_cache/iblock/0a8/480_480_240cd750bba9870f18aada2478b24840a/0a8cfd4d796ec17f0cec7ae006ceb41d.png"
"BA4544";"York";"Casabella II";"США";"Ванильные, Серебристые, Зелёные";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"6240";"Рулон";"/upload/resize_cache/iblock/768/480_480_240cd750bba9870f18aada2478b24840a/768b7237d3f33c80685f634a23bb150a.png"
"BA4548";"York";"Casabella II";"США";"Серебристые, Болотные, Фисташковые";"Бумажные";;"0,68, Узкие";"8,23";"Листья, Растительность";"5690";"Рулон";"/upload/resize_cache/iblock/ed1/480_480_240cd750bba9870f18aada2478b24840a/ed1599faeaa86cb1ddda0451854b4552.png"
"BA4549";"York";"Casabella II";"США";"Голубые, Лавандовые, Болотные";"Бумажные";;"0,68, Узкие";"8,23";"Листья, Растительность";"4440";"Рулон";"/upload/resize_cache/iblock/65c/480_480_240cd750bba9870f18aada2478b24840a/65c1bd57cf44e522427c1912d1601869.png"
"BA4559";"York";"Casabella II";"США";"Белые, Лиловые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"5940";"Рулон";"/upload/resize_cache/iblock/2ea/480_480_240cd750bba9870f18aada2478b24840a/2eab2ea5e6083e8025222ae9cfa3e9b9.png"
"BA4563";"York";"Casabella II";"США";"Белые, Оранжевые, Коралловые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"6364";"Рулон";"/upload/resize_cache/iblock/76f/480_480_240cd750bba9870f18aada2478b24840a/76f0015413e6f44c6efa4f534f5c4ce5.png"
"BA4558";"York";"Casabella II";"США";"Голубые, Белые, Лавандовые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"4240";"Рулон";"/upload/resize_cache/iblock/ce9/480_480_240cd750bba9870f18aada2478b24840a/ce9eb197d110b808c592c23fea02aebe.png"
"BA4556";"York";"Casabella II";"США";"Белые, Синие, Васильковые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"3300";"Рулон";"/upload/resize_cache/iblock/e01/480_480_240cd750bba9870f18aada2478b24840a/e019be826aafcbd225f3021a60299053.png"
"BA4562";"York";"Casabella II";"США";"Фисташковые, Сиреневые, Оливковые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"6390";"Рулон";"/upload/resize_cache/iblock/96e/480_480_240cd750bba9870f18aada2478b24840a/96ef855251a75be2efb76ac291547078.png"
"BA4564";"York";"Casabella II";"США";"Зелёные, Фисташковые, Болотные";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"5840";"Рулон";"/upload/resize_cache/iblock/38a/480_480_240cd750bba9870f18aada2478b24840a/38afb997396eb44b89a3dde28ac2973f.png"
"BA4569";"York";"Casabella II";"США";"Зелёные, Оливковые, Болотные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска, Розы, Цветы";"4240";"Рулон";"/upload/resize_cache/iblock/df6/480_480_240cd750bba9870f18aada2478b24840a/df6ce558df6cedac1e6ffa29e9cec71f.png"
"BA4568";"York";"Casabella II";"США";"Оливковые, Лиловые, Фисташковые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска, Розы, Цветы";"6490";"Рулон";"/upload/resize_cache/iblock/79c/480_480_240cd750bba9870f18aada2478b24840a/79cae6dce0a0d6698e0fbe83bb47250a.png"
"BA4570";"York";"Casabella II";"США";"Болотные, Розовые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска, Розы, Цветы";"8880";"Рулон";"/upload/resize_cache/iblock/949/480_480_240cd750bba9870f18aada2478b24840a/949faf2af8ca553e641123132d4e267b.png"
"BA4565";"York";"Casabella II";"США";"Оливковые, Салатовые, Серебристые";"Бумажные";;"0,68, Узкие";"8,23";"Растительность, Цветы";"4890";"Рулон";"/upload/resize_cache/iblock/4b1/480_480_240cd750bba9870f18aada2478b24840a/4b19020235da1f3d25b55aa86a4b9b39.png"
"BA4576";"York";"Casabella II";"США";"Песочные, Фисташковые, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Птицы, Цветы";"5850";"Рулон";"/upload/resize_cache/iblock/c9d/480_480_240cd750bba9870f18aada2478b24840a/c9d3433b605a00466b6bd7220a45fbf1.png"
"BA4577";"York";"Casabella II";"США";"Фисташковые, Болотные, Сиреневые";"Бумажные";;"0,68, Узкие";"8,23";"Птицы, Цветы";"4990";"Рулон";"/upload/resize_cache/iblock/135/480_480_240cd750bba9870f18aada2478b24840a/135f7d5d92d826f3cb628c2c5cc31815.png"
"BA4582";"York";"Casabella II";"США";"Сиреневые, Фисташковые, Оливковые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"2440";"Рулон";"/upload/resize_cache/iblock/9fd/480_480_240cd750bba9870f18aada2478b24840a/9fd95f8e90e205af177d73e078524d34.png"
"BA4575";"York";"Casabella II";"США";"Розовые, Болотные, Зелёные";"Бумажные";;"0,68, Узкие";"8,23";"Птицы, Цветы";"6040";"Рулон";"/upload/resize_cache/iblock/2b8/480_480_240cd750bba9870f18aada2478b24840a/2b8c2e7c2cbc3acaac2bbcbe15c39ea0.png"
"BA4581";"York";"Casabella II";"США";"Васильковые, Серые, Оливковые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"5990";"Рулон";"/upload/resize_cache/iblock/f46/480_480_240cd750bba9870f18aada2478b24840a/f46752cfd3c03c1bee04b66b4fab0671.png"
"BA4583";"York";"Casabella II";"США";"Розовые, Зелёные, Ванильные";"Бумажные";;"0,52, Узкие";"10,05";"Розы, Цветы";"5940";"Рулон";"/upload/resize_cache/iblock/317/480_480_240cd750bba9870f18aada2478b24840a/31715afa4bfb8248b5e3f857ea545d3e.png"
"BA4590";"York";"Casabella II";"США";"Серебристые, Белые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5100";"Рулон";"/upload/resize_cache/iblock/6be/480_480_240cd750bba9870f18aada2478b24840a/6be0afa30668b221a8a53ccd8672f1fb.png"
"BA4591";"York";"Casabella II";"США";"Бежевые, Песочные, Ванильные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5440";"Рулон";"/upload/resize_cache/iblock/df7/480_480_240cd750bba9870f18aada2478b24840a/df71abf0aa20228f9b3ab01c009a7793.png"
"BA4589";"York";"Casabella II";"США";"Голубые, Лавандовые, Белые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"6240";"Рулон";"/upload/resize_cache/iblock/3b1/480_480_240cd750bba9870f18aada2478b24840a/3b1089ebbd5d498ac7ac699bbef374b4.png"
"BA4584";"York";"Casabella II";"США";"Салатовые, Розовые, Ванильные";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Цветы";"3190";"Рулон";"/upload/resize_cache/iblock/dea/480_480_240cd750bba9870f18aada2478b24840a/dea0ad6a5c4a0da0ee256fa6aae98e4f.png"
"BA4592";"York";"Casabella II";"США";"Серебристые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"4590";"Рулон";"/upload/resize_cache/iblock/d47/480_480_240cd750bba9870f18aada2478b24840a/d4786dcdd1034d2013372e2372e6af4b.png"
"BA4594";"York";"Casabella II";"США";"Горчичные, Лимонные, Белые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5940";"Рулон";"/upload/resize_cache/iblock/6b7/480_480_240cd750bba9870f18aada2478b24840a/6b7ca13e4ef014047e86c7ee253a6eaa.png"
"BA4611";"York";"Casabella II";"США";"Фисташковые, Оливковые, Фиолетовые";"Бумажные";;"0,52, Узкие";"10,05";"Пионы, Цветы";"4940";"Рулон";"/upload/resize_cache/iblock/ee8/480_480_240cd750bba9870f18aada2478b24840a/ee8a11d4a9b060e15aff7223780e02d8.png"
"BA4597";"York";"Casabella II";"США";"Кремовые, Песочные, Лиловые";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Орнамент, Растительность, Узор";"6290";"Рулон";"/upload/resize_cache/iblock/aa5/480_480_240cd750bba9870f18aada2478b24840a/aa5ed3a847d2ef3b1998fbca46a9afb0.png"
"BA4598";"York";"Casabella II";"США";"Лавандовые, Белые, Голубые";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Растительность, Узор";"7030";"Рулон";"/upload/resize_cache/iblock/fdc/480_480_240cd750bba9870f18aada2478b24840a/fdc7932bee779d04f16e40bc85441853.png"
"BA4620";"York";"Casabella II";"США";"Серые, Лиловые, Серебристые";"Бумажные";;;;"Розы, Цветы";"4514";"Рулон";"/upload/resize_cache/iblock/fdc/480_480_240cd750bba9870f18aada2478b24840a/fdc857b8382c95254c2269f0a0012aab.png"
