"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"JC21810";"KT Exclusive";"Grasseffects";"США";"Серебристые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Под ткань";"1500";"Рулон";"/upload/resize_cache/iblock/f5c/480_480_240cd750bba9870f18aada2478b24840a/f5c04ad62d0c1a66efa490bd724e1ef7.png"
"JC21810";"Wallquest";"Grass Resource";"США";"Венге, Серые, Терракотовые";"Текстильные";"Тканная";"0,68, Узкие";"8,2";"Под ткань, Текстуры";"6643";"Рулон";"/upload/resize_cache/iblock/13b/480_480_240cd750bba9870f18aada2478b24840a/13bff4d09cac397fca981eecc770bece.png"
"JC21810";"KT Exclusive";"Naturalux";"США";"Серебристые, Серые";"Текстильные";"Бумага";"0,68, Узкие";"8,23";"Под ткань, Рогожка";"16910";"Рулон";"/upload/resize_cache/iblock/bea/480_480_240cd750bba9870f18aada2478b24840a/bea3750c3eaed72adcf7aade8a743122.png"
"JC21808";"KT Exclusive";"Grasseffects";"США";"Серые, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Под ткань";"1500";"Рулон";"/upload/resize_cache/iblock/0f5/480_480_240cd750bba9870f18aada2478b24840a/0f5fb9dd07389f465f58f21fd86dc310.png"
"JE3706";"Park Place Studio";"Boy's World";;"Белые, Черные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Вертикальная полоска, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/9ef/480_480_240cd750bba9870f18aada2478b24840a/9ef5caa179b17d069aea95640e7adcee.jpg"
"JC6033";"York";"Shimmering Topaz";"США";"Шоколадные, Кремовые, Бронзовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Однотонные";"390";"Рулон";"/upload/resize_cache/iblock/bf9/480_480_240cd750bba9870f18aada2478b24840a/bf98dfd53c4e081aa0ed83e7d508e9a7.png"
"JC6030";"York";"Shimmering Topaz";"США";"Ванильные, Жемчужные, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/f24/480_480_240cd750bba9870f18aada2478b24840a/f24139039547691558d02e863d00ec83.png"
"Jersey 31-Abyss";"Covers";"Leatheritz";"Бельгия";"Черные";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/126/480_480_240cd750bba9870f18aada2478b24840a/1261fe0849a208b6de3b1ff035a9fcf1.png"
"Jersey 38-Quartz";"Covers";"Leatheritz";"Бельгия";"Сливовые, Фиалковые, Сиреневые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/308/480_480_240cd750bba9870f18aada2478b24840a/3089ca140eb7607e1555ffd7a9907f3d.png"
"Jersey 46-Bronze";"Covers";"Leatheritz";"Бельгия";"Серые, Серебристые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/2cd/480_480_240cd750bba9870f18aada2478b24840a/2cd15030d26941065b32f1dba47c02b5.png"
"Jet 10 008 B2";"Loymina";"Jetset";"Россия";"Сливовые, Фиолетовые, Лиловые";"Флизелиновые";"Флизелин";;;"Цветы";"3100";"Кв.м.";"/upload/resize_cache/iblock/23c/480_480_240cd750bba9870f18aada2478b24840a/23cce76f9675c66c04ee259a7809ff7a.jpg"
"Jet 10 005 B1";"Loymina";"Jetset";"Россия";"Фиалковые, Сиреневые, Фиолетовые";"Флизелиновые";"Флизелин";;;"Цветы";"3100";"Кв.м.";"/upload/resize_cache/iblock/699/480_480_240cd750bba9870f18aada2478b24840a/699f96999e8bd70af7d09b8de12f329a.jpg"
"Jet 10 005 B2";"Loymina";"Jetset";"Россия";"Сливовые, Морская волна, Сиреневые";"Флизелиновые";"Флизелин";;;"Цветы";"3100";"Кв.м.";"/upload/resize_cache/iblock/3e9/480_480_240cd750bba9870f18aada2478b24840a/3e9336847771f0bf557402ca371c95c6.jpg"
"Jet 10 009\1 B1";"Loymina";"Jetset";"Россия";"Фиолетовые, Жемчужные, Сиреневые";"Флизелиновые";"Флизелин";;;"Цветы";"3400";"Кв.м.";"/upload/resize_cache/iblock/8d3/480_480_240cd750bba9870f18aada2478b24840a/8d37927728df4d15720cb35cfc44b6f2.jpg"
"Jet 10 009 B2";"Loymina";"Jetset";"Россия";"Сливовые, Фиолетовые, Бирюзовые";"Флизелиновые";"Флизелин";;;"Цветы";"3500";"Кв.м.";"/upload/resize_cache/iblock/672/480_480_240cd750bba9870f18aada2478b24840a/67244c7652c7296995b15ee2a561ae75.jpg"
"Jet 10 012 B2";"Loymina";"Jetset";"Россия";"Ванильные, Жемчужные, Кремовые";"Флизелиновые";"Флизелин";;;"Цветы";"3500";"Кв.м.";"/upload/resize_cache/iblock/0a2/480_480_240cd750bba9870f18aada2478b24840a/0a2b8fc27f611edc324d99d2a41f0f1f.jpg"
"Jet 10 009 B1";"Loymina";"Jetset";"Россия";"Бирюзовые, Фиалковые, Фиолетовые";"Флизелиновые";"Флизелин";;;"Цветы";"3500";"Кв.м.";"/upload/resize_cache/iblock/0ff/480_480_240cd750bba9870f18aada2478b24840a/0ff61a6c76eabf829a5e75f2716f74ab.jpg"
"Jet 10 009\1 B2";"Loymina";"Jetset";"Россия";"Ванильные, Фиалковые, Жемчужные";"Флизелиновые";"Флизелин";;;"Цветы";"3400";"Кв.м.";"/upload/resize_cache/iblock/f97/480_480_240cd750bba9870f18aada2478b24840a/f977efd531a6a77d065dd5787d63af74.jpg"
"Jet 10 012 B1";"Loymina";"Jetset";"Россия";"Сливовые, Песочные, Фиолетовые";"Флизелиновые";"Флизелин";;;"Цветы";"3500";"Кв.м.";"/upload/resize_cache/iblock/314/480_480_240cd750bba9870f18aada2478b24840a/314b035278754d784bcb7957637908fa.jpg"
"Jet 10 022 B1";"Loymina";"Jetset";"Россия";"Сливовые, Фиолетовые, Фиалковые";"Флизелиновые";"Флизелин";;;"Цветы";"4100";"Кв.м.";"/upload/resize_cache/iblock/f14/480_480_240cd750bba9870f18aada2478b24840a/f145706b6ce801c7e139a3d582a4afdb.jpg"
"Jet 10 018 B1";"Loymina";"Jetset";"Россия";"Бежевые, Синие, Кремовые";"Флизелиновые";"Флизелин";;;"Цветы";"4100";"Кв.м.";"/upload/resize_cache/iblock/b43/480_480_240cd750bba9870f18aada2478b24840a/b43fb8df66d11956bde1c36f8fb59546.jpg"
"Jet 10 018 B2";"Loymina";"Jetset";"Россия";"Ванильные, Кремовые, Бежевые";"Флизелиновые";"Флизелин";;;"Цветы";"4100";"Кв.м.";"/upload/resize_cache/iblock/17d/480_480_240cd750bba9870f18aada2478b24840a/17d06ba7ae1330f6ca85940f018dfdd6.jpg"
"Jet 9 002 A1";"Loymina";"Jetset";"Россия";"Болотные, Оливковые, Белые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/e53/480_480_240cd750bba9870f18aada2478b24840a/e53e9d338819ca67dffe4718c8d47e33.jpg"
"Jet 9 002 A2";"Loymina";"Jetset";"Россия";"Болотные, Зелёные, Оливковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/f59/480_480_240cd750bba9870f18aada2478b24840a/f5937355c5ba52f8ad3945de5be52473.jpg"
"Jet 9 008 A1";"Loymina";"Jetset";"Россия";"Ванильные, Бежевые, Сливовые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/bfd/480_480_240cd750bba9870f18aada2478b24840a/bfdcdd5e023313eadafa93873c0a5221.jpg"
"Jet 9 008 A2";"Loymina";"Jetset";"Россия";"Фиалковые, Сиреневые, Кремовые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/744/480_480_240cd750bba9870f18aada2478b24840a/7444a31ba62e1392aa104d78f1931f36.jpg"
"Jet 9 008 A3";"Loymina";"Jetset";"Россия";"Сливовые, Сиреневые, Бежевые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/86f/480_480_240cd750bba9870f18aada2478b24840a/86fa012f8c90b9a22b96df91320f7929.jpg"
"Jet 9 002 A3";"Loymina";"Jetset";"Россия";"Фисташковые, Салатовые, Болотные";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3100";"Кв.м.";"/upload/resize_cache/iblock/478/480_480_240cd750bba9870f18aada2478b24840a/478ce6039059a7de4d86de539b5a6091.jpg"
"Jet 9 012 A1";"Loymina";"Jetset";"Россия";"Оливковые, Салатовые, Серые";"Флизелиновые";"Флизелин";;;"Птицы, Сакура";"3500";"Кв.м.";"/upload/resize_cache/iblock/c8d/480_480_240cd750bba9870f18aada2478b24840a/c8db69347a0605d17c655d21b848510b.jpg"
"Jet 9 012 A2";"Loymina";"Jetset";"Россия";"Серые, Салатовые, Оливковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3500";"Кв.м.";"/upload/resize_cache/iblock/839/480_480_240cd750bba9870f18aada2478b24840a/8391aa578f15c7854858422b45f9459b.jpg"
"Jet 9 018 A3";"Loymina";"Jetset";"Россия";"Лазурные, Болотные, Оливковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность, Цветы";"4100";"Кв.м.";"/upload/resize_cache/iblock/fc7/480_480_240cd750bba9870f18aada2478b24840a/fc70a741ccb991384c786fac35564883.jpg"
"Jet 9 012 A3";"Loymina";"Jetset";"Россия";"Оливковые, Фисташковые, Болотные";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"3500";"Кв.м.";"/upload/resize_cache/iblock/7e9/480_480_240cd750bba9870f18aada2478b24840a/7e9b7e403c0d9fbe7af3383b5e6b75ef.jpg"
"Jet 9 018 A1";"Loymina";"Jetset";"Россия";"Салатовые, Лазурные, Васильковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"4100";"Кв.м.";"/upload/resize_cache/iblock/a04/480_480_240cd750bba9870f18aada2478b24840a/a04a317c261e3a9189e8915deca697e5.jpg"
"Jet 9 022 A1";"Loymina";"Jetset";"Россия";"Сиреневые, Салатовые, Фиалковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"4100";"Кв.м.";"/upload/resize_cache/iblock/bda/480_480_240cd750bba9870f18aada2478b24840a/bdab4693ed7059d51e55952d53276c14.jpg"
"JET1 002/1";"Loymina";"Jetset";"Россия";"Ванильные, Бежевые, Серые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/281/480_480_240cd750bba9870f18aada2478b24840a/2816d2d60814673f0aff70a15979b412.jpg"
"Jet 9 022 A2";"Loymina";"Jetset";"Россия";"Болотные, Фиалковые, Фисташковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность, Цветы";"4100";"Кв.м.";"/upload/resize_cache/iblock/767/480_480_240cd750bba9870f18aada2478b24840a/767d159a909b10aca6c6a295c4990a43.jpg"
"JET1 004";"Loymina";"Jetset";"Россия";"Сиреневые, Фиолетовые, Шоколадные";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/4bc/480_480_240cd750bba9870f18aada2478b24840a/4bc7d9a2bebd9ff27466ab676905caf7.jpg"
"Jet 9 022 A3";"Loymina";"Jetset";"Россия";"Сиреневые, Салатовые, Фиалковые";"Флизелиновые";"Флизелин";;;"Птицы, Растительность";"4100";"Кв.м.";"/upload/resize_cache/iblock/df4/480_480_240cd750bba9870f18aada2478b24840a/df49baa79e58c9a90da304e9d497c7a8.jpg"
"JET1 005";"Loymina";"Jetset";"Россия";"Серебристые, Морская волна, Бирюзовые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/4b3/480_480_240cd750bba9870f18aada2478b24840a/4b347c8a2b93df285575a7dd859f4bfe.jpg"
"JET1 022";"Loymina";"Jetset";"Россия";"Сливовые, Фиолетовые, Сиреневые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/742/480_480_240cd750bba9870f18aada2478b24840a/742d12c39d1dd45aac8b27858973ae04.jpg"
"JET1 012/1";"Loymina";"Jetset";"Россия";"Ванильные, Кремовые, Песочные";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/696/480_480_240cd750bba9870f18aada2478b24840a/696c9d2e51c361a97e3b79f24bfb9724.jpg"
"JET1 008";"Loymina";"Jetset";"Россия";"Фиолетовые, Фиалковые, Сливовые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Дамаск, Орнамент";"8737";"Рулон";"/upload/resize_cache/iblock/d2a/480_480_240cd750bba9870f18aada2478b24840a/d2a2b9a0aa49b3b0ad4712e5f6769efe.jpg"
"Jet10 002_1 B1";"Loymina";"Jetset";"Россия";"Белые, Сиреневые, Сливовые";"Флизелиновые";"Флизелин";;;"Цветы";"3000";"Кв.м.";"/upload/resize_cache/iblock/b2e/480_480_240cd750bba9870f18aada2478b24840a/b2e2a2c0b69bb1de83ff5f013f98d575.jpg"
"Jet10 002_1 B2";"Loymina";"Jetset";"Россия";"Лазурные, Васильковые, Синие";"Флизелиновые";"Флизелин";;;"Цветы";"3000";"Кв.м.";"/upload/resize_cache/iblock/7d7/480_480_240cd750bba9870f18aada2478b24840a/7d7c22ceaa7ae1c4794292c67bafef21.jpg"
"Jet10 002_2 B1";"Loymina";"Jetset";"Россия";"Синие, Лазурные, Васильковые";"Флизелиновые";"Флизелин";;;"Цветы";"3500";"Кв.м.";"/upload/resize_cache/iblock/aa1/480_480_240cd750bba9870f18aada2478b24840a/aa1e286556fe17f88afb5d0a3777616a.jpg"
"Jet2 001";"Loymina";"Satori vol. 3";"Россия";"Песочные, Сливовые, Фиолетовые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Абстракция, Геометрия";"9598";"Рулон";"/upload/resize_cache/iblock/d1a/480_480_240cd750bba9870f18aada2478b24840a/d1ab731497c3752267af11baf5427dc8.jpg"
"Jet10 002 B1";"Loymina";"Jetset";"Россия";"Кремовые, Лиловые, Ванильные";"Флизелиновые";"Флизелин";;;"Цветы";"3100";"Кв.м.";"/upload/resize_cache/iblock/4ca/480_480_240cd750bba9870f18aada2478b24840a/4ca1310fb50f224870bf656ff30629eb.jpg"
"JET2 001";"Loymina";"Jetset";"Россия";"Серебристые, Серые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Вертикальная полоска, Мелкая полоска, Под ткань, Полоска";"9598";"Рулон";"/upload/resize_cache/iblock/f4e/480_480_240cd750bba9870f18aada2478b24840a/f4ef81e389bbd4ed877e0f03ffbc91c8.jpg"
"Jet2 004/1";"Loymina";"Satori vol. 3";"Россия";"Серые, Серебристые";"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";"Под ткань";"9598";"Рулон";"/upload/resize_cache/iblock/023/480_480_240cd750bba9870f18aada2478b24840a/023a8ab93d00d1f89ffa72a9ee150e8b.jpg"
