"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"33512";"Sirpi";"Muralto Oasi";"Италия";"Серые, Жемчужные, Кремовые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/b53/480_480_240cd750bba9870f18aada2478b24840a/b53a01a710cbccf813a946f0fc055b87.png"
"33513";"Sirpi";"Muralto Oasi";"Италия";"Бежевые, Кремовые, Розовые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/96b/480_480_240cd750bba9870f18aada2478b24840a/96ba83301dc82f2f728a983b65d977a2.png"
"33514";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Болотные, Зелёные, Оливковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Растительность, Силуэты, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/967/480_480_240cd750bba9870f18aada2478b24840a/967f60d4f541828b79f2f0ba864a2026.png"
"3351-4";"Decor Maison";"Eden";"Швеция";"Оливковые, Бронзовые, Венге";"Флизелиновые";"Флизелин";"1,8";"2,7";"Под камень, Растительность";"14868";"Рулон";"/upload/resize_cache/iblock/555/480_480_240cd750bba9870f18aada2478b24840a/5550eb287deeccae434904f259a9ceee.jpg"
"33514";"Sirpi";"Muralto Oasi";"Италия";"Бронзовые, Кофейные, Терракотовые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/166/480_480_240cd750bba9870f18aada2478b24840a/166c423f8aed39869ed4d96128216d68.png"
"33515";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Жемчужные, Песочные, Бежевые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Растительность, Силуэты, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/f56/480_480_240cd750bba9870f18aada2478b24840a/f56164d6d562854df8c12039d5525b72.png"
"33515";"Sirpi";"Muralto Oasi";"Италия";"Коричневые, Серебристые, Шоколадные";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/751/480_480_240cd750bba9870f18aada2478b24840a/75116585ba38581b892cc693b2485ae9.png"
"33517";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Терракотовые, Шоколадные, Венге";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Доски, Под дерево, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/9e9/480_480_240cd750bba9870f18aada2478b24840a/9e92ba613e99ed105506fce736c06b56.png"
"33516";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Бежевые, Кремовые, Жемчужные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Доски, Под дерево, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/0fb/480_480_240cd750bba9870f18aada2478b24840a/0fbf3dba3c4784b5b0a448a96ed44061.png"
"33518";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Под дерево, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/e67/480_480_240cd750bba9870f18aada2478b24840a/e67d2b78b89353a66ffbdf14591a2e73.png"
"33517";"Sirpi";"Muralto Oasi";"Италия";"Сливовые, Сиреневые, Фиалковые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/8d8/480_480_240cd750bba9870f18aada2478b24840a/8d8e63a1b287573c74772a668f920f35.png"
"33516";"Sirpi";"Muralto Oasi";"Италия";"Белые, Серебристые, Серые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/f1d/480_480_240cd750bba9870f18aada2478b24840a/f1d9774873c00620d95223436bce890a.png"
"33518";"Sirpi";"Muralto Oasi";"Италия";"Жемчужные, Ванильные, Серые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Однотонные";"4820";"Рулон";"/upload/resize_cache/iblock/912/480_480_240cd750bba9870f18aada2478b24840a/912a7ba06db986e977cb5fc51becc405.png"
"33519";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Геометрия, Ромбы";"1980";"Рулон";"/upload/resize_cache/iblock/61c/480_480_240cd750bba9870f18aada2478b24840a/61ccb0a6cd903db1c074ea5ad918dee7.png"
"33521";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Жемчужные, Ванильные, Кремовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/cb8/480_480_240cd750bba9870f18aada2478b24840a/cb80eaa3541dd12834f88956ce1d62f4.png"
"33520";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/f64/480_480_240cd750bba9870f18aada2478b24840a/f64ff9eed6d027fd29d7583b8efea602.png"
"33523";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/9d2/480_480_240cd750bba9870f18aada2478b24840a/9d20732e813c9d2612b2a6dba94e4143.png"
"33522";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Кремовые, Бежевые, Ванильные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/ae9/480_480_240cd750bba9870f18aada2478b24840a/ae91d2b5007ddcecaef20bde7c08c3e1.png"
"33524";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Черные, Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Дамаск, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/2ee/480_480_240cd750bba9870f18aada2478b24840a/2eedd43dcacf8f923eab9aa05af89bd7.png"
"33525";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Жемчужные, Песочные, Ванильные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Дамаск, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/774/480_480_240cd750bba9870f18aada2478b24840a/774de00fba0a752e8de82521b8820c09.png"
"33526";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Ванильные, Кремовые, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Дамаск, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/ac8/480_480_240cd750bba9870f18aada2478b24840a/ac8e28ffa6523ba935e8258065dbba3f.png"
"33527";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Дамаск, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/0ee/480_480_240cd750bba9870f18aada2478b24840a/0eea7a283a3a9fd2960c4eb9be5c295a.png"
"33528";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/815/480_480_240cd750bba9870f18aada2478b24840a/8153fab23920b0ea7d814f827919479e.png"
"33529";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Ванильные, Бежевые, Кремовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/51e/480_480_240cd750bba9870f18aada2478b24840a/51e7bced3d6d806e9851bf423dd9e60c.png"
"33530";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/158/480_480_240cd750bba9870f18aada2478b24840a/158c547ba4792d665cb8dcfcce369c45.png"
"3352-9";"Decor Maison";"Eden";"Швеция";"Терракотовые, Кофейные, Шоколадные";"Флизелиновые";"Флизелин";"4,05";"2,7";"Под камень, Растительность";"33348";"Рулон";"/upload/resize_cache/iblock/068/480_480_240cd750bba9870f18aada2478b24840a/0686191781e6f1513efac7351aa9e435.jpg"
"33530";"Sirpi";"Muralto Oasi";"Италия";"Жемчужные, Синие, Бежевые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/72a/480_480_240cd750bba9870f18aada2478b24840a/72a66a59d450922f62babc9143952724.png"
"33531";"Sirpi";"Muralto Oasi";"Италия";"Голубые, Синие, Лавандовые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/1f9/480_480_240cd750bba9870f18aada2478b24840a/1f94e78ba805916dbc81979c2fd268a5.png"
"33531";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Жемчужные, Кремовые, Ванильные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Звездочки, Звезды";"1980";"Рулон";"/upload/resize_cache/iblock/628/480_480_240cd750bba9870f18aada2478b24840a/6286397f24075bbce95db99ba7c7927a.png"
"33534";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Шоколадные, Бронзовые, Венге";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Орнамент, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/a9c/480_480_240cd750bba9870f18aada2478b24840a/a9cd2f1cacfd39d3e3c3306f69a82196.png"
"33532";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Звездочки, Звезды";"1980";"Рулон";"/upload/resize_cache/iblock/e70/480_480_240cd750bba9870f18aada2478b24840a/e70e656161a5dbfe06167730bd6818a0.png"
"33532";"Sirpi";"Muralto Oasi";"Италия";"Серые, Жемчужные, Бежевые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/0bf/480_480_240cd750bba9870f18aada2478b24840a/0bfe3e7c1f5340459c00058a1e67d0c6.png"
"33533";"Sirpi";"Muralto Oasi";"Италия";"Коричневые, Бронзовые, Бежевые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/3ab/480_480_240cd750bba9870f18aada2478b24840a/3ab7270600b075226d44c687cafed99c.png"
"33533";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Орнамент, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/e4a/480_480_240cd750bba9870f18aada2478b24840a/e4abc4c605ed51f9170e8e0b0e84b397.png"
"33535";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Кремовые, Песочные, Жемчужные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вензеля, Орнамент, Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/333/480_480_240cd750bba9870f18aada2478b24840a/33319b5b0ae0cc8f83669246d041fcea.png"
"33534";"Sirpi";"Muralto Oasi";"Италия";"Васильковые, Песочные, Синие";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/d3b/480_480_240cd750bba9870f18aada2478b24840a/d3b0b958def43dd2031ae1f6b78a6013.png"
"33535";"Sirpi";"Muralto Oasi";"Италия";"Серые, Бронзовые, Коричневые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/e82/480_480_240cd750bba9870f18aada2478b24840a/e820b7e2390f716c1b2f392f10bdd77d.png"
"3353-6";"Decor Maison";"Eden";"Швеция";"Сиреневые, Лиловые, Розовые";"Флизелиновые";"Флизелин";"2,7";"2,7";"Цветы";"22092";"Рулон";"/upload/resize_cache/iblock/52a/480_480_240cd750bba9870f18aada2478b24840a/52acb8e4d4e5a8e4858f402cc25f10ef.jpg"
"33536";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Розовые, Лиловые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/bd9/480_480_240cd750bba9870f18aada2478b24840a/bd9ecf8d915f64e772360ea47fa64bdf.png"
"33538";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Бежевые, Ванильные, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/03d/480_480_240cd750bba9870f18aada2478b24840a/03d3afe13ba01dabf03ff7ddc2e437d7.png"
"33536";"Sirpi";"Muralto Oasi";"Италия";"Розовые, Серебристые, Лиловые";"Виниловые";"Флизелин";"1,04, Метровые, Широкие";"10,05";"Абстракция";"4820";"Рулон";"/upload/resize_cache/iblock/a2f/480_480_240cd750bba9870f18aada2478b24840a/a2f861280bc18a4013e761c8d8b562dd.png"
"33537";"Borastapeter";"Borosan EasyUp 17";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Цветы";"1980";"Рулон";"/upload/resize_cache/iblock/893/480_480_240cd750bba9870f18aada2478b24840a/89330af9fc367addc5899f41f73a22a4.png"
